FIPS code;GeoName;State;2001 Real GDP (thousands of chained 2012 dollars) ;2002 Real GDP (thousands of chained 2012 dollars) ;2003 Real GDP (thousands of chained 2012 dollars) ;2004 Real GDP (thousands of chained 2012 dollars) ;2005 Real GDP (thousands of chained 2012 dollars) ;2006 Real GDP (thousands of chained 2012 dollars) ;2007 Real GDP (thousands of chained 2012 dollars) ;2008 Real GDP (thousands of chained 2012 dollars) ;2009 Real GDP (thousands of chained 2012 dollars) ;2010 Real GDP (thousands of chained 2012 dollars) ;2011 Real GDP (thousands of chained 2012 dollars) ;2012 Real GDP (thousands of chained 2012 dollars) ;2013 Real GDP (thousands of chained 2012 dollars) ;2014 Real GDP (thousands of chained 2012 dollars) ;2015 Real GDP (thousands of chained 2012 dollars) ;2016 Real GDP (thousands of chained 2012 dollars) ;2017 Real GDP (thousands of chained 2012 dollars) ;2018 Real GDP (thousands of chained 2012 dollars) ;2019 Real GDP (thousands of chained 2012 dollars) ;2020 Real GDP (thousands of chained 2012 dollars) ;2021 Real GDP (thousands of chained 2012 dollars) ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP 
40145;Wagoner County;Oklahoma;686230.0;687031.0;687713.0;734501.0;726869.0;746287.0;853541.0;885858.0;891580.0;891249.0;1019580.0;1081982.0;1067548.0;1117410.0;1154077.0;1150024.0;1126231.0;1146615.0;1211929.0;1225036.0;1194402.0;63.423;63.497;63.56;67.885;67.179;68.974;78.887;81.874;82.402;82.372;94.233;100.0;98.666;103.274;106.663;106.289;104.09;105.974;112.01;113.221;110.39;63.423;63.497;63.56;67.885;67.179;68.974;78.887;81.874;82.402;82.372;94.233;100.0;98.666;103.274;106.663;106.289;104.09;105.974;112.01;113.221;110.39
40147;Washington County;Oklahoma;3945881.0;4260227.0;4463283.0;4740689.0;4959525.0;4791369.0;5149793.0;5439159.0;5979769.0;5328941.0;4323882.0;4645975.0;5103924.0;6419454.0;7279901.0;8316579.0;8126508.0;7538858.0;8199419.0;7763016.0;6522384.0;84.931;91.697;96.068;102.039;106.749;103.129;110.844;117.073;128.709;114.7;93.067;100.0;109.857;138.172;156.693;179.006;174.915;162.266;176.484;167.091;140.388;84.931;91.697;96.068;102.039;106.749;103.129;110.844;117.073;128.709;114.7;93.067;100.0;109.857;138.172;156.693;179.006;174.915;162.266;176.484;167.091;140.388
40149;Washita County;Oklahoma;207523.0;228874.0;251209.0;261042.0;261145.0;281511.0;272087.0;245196.0;233115.0;239448.0;240208.0;268778.0;256863.0;254334.0;217965.0;204728.0;213621.0;207284.0;228687.0;213117.0;222577.0;77.21;85.154;93.463;97.122;97.16;104.738;101.231;91.226;86.732;89.088;89.37;100.0;95.567;94.626;81.095;76.17;79.479;77.121;85.084;79.291;82.811;77.21;85.154;93.463;97.122;97.16;104.738;101.231;91.226;86.732;89.088;89.37;100.0;95.567;94.626;81.095;76.17;79.479;77.121;85.084;79.291;82.811
40151;Woods County;Oklahoma;230627.0;225736.0;269301.0;248214.0;238547.0;242452.0;233670.0;239177.0;251657.0;314778.0;476309.0;607010.0;656692.0;815315.0;928066.0;961614.0;710991.0;681160.0;926110.0;932847.0;822939.0;37.994;37.188;44.365;40.891;39.299;39.942;38.495;39.402;41.458;51.857;78.468;100.0;108.185;134.317;152.891;158.418;117.13;112.216;152.569;153.679;135.572;37.994;37.188;44.365;40.891;39.299;39.942;38.495;39.402;41.458;51.857;78.468;100.0;108.185;134.317;152.891;158.418;117.13;112.216;152.569;153.679;135.572
40153;Woodward County;Oklahoma;747012.0;701763.0;749563.0;870541.0;963069.0;1069274.0;1162856.0;1233880.0;950551.0;1036358.0;1256336.0;1414601.0;1378723.0;1418106.0;1211931.0;1168012.0;1139354.0;1161175.0;1181825.0;1100742.0;1083698.0;52.807;49.609;52.988;61.54;68.081;75.588;82.204;87.225;67.196;73.262;88.812;100.0;97.464;100.248;85.673;82.568;80.542;82.085;83.545;77.813;76.608;52.807;49.609;52.988;61.54;68.081;75.588;82.204;87.225;67.196;73.262;88.812;100.0;97.464;100.248;85.673;82.568;80.542;82.085;83.545;77.813;76.608
41001;Baker County;Oregon;435139.0;436413.0;410681.0;444370.0;434723.0;468822.0;466939.0;471968.0;500867.0;519852.0;535443.0;487004.0;525367.0;534819.0;530846.0;564280.0;546759.0;551382.0;570429.0;563824.0;572947.0;89.35;89.612;84.328;91.246;89.265;96.267;95.88;96.913;102.847;106.745;109.946;100.0;107.877;109.818;109.002;115.868;112.27;113.219;117.13;115.774;117.647;89.35;89.612;84.328;91.246;89.265;96.267;95.88;96.913;102.847;106.745;109.946;100.0;107.877;109.818;109.002;115.868;112.27;113.219;117.13;115.774;117.647
41003;Benton County;Oregon;2658010.0;2686867.0;2733168.0;2857634.0;3043464.0;3307810.0;3564994.0;3761790.0;3669380.0;3812300.0;3943347.0;3895460.0;3740567.0;3718874.0;3751453.0;3872863.0;4003929.0;4221079.0;4270422.0;4230357.0;4432827.0;68.234;68.974;70.163;73.358;78.129;84.915;91.517;96.569;94.196;97.865;101.229;100.0;96.024;95.467;96.303;99.42;102.784;108.359;109.626;108.597;113.795;68.234;68.974;70.163;73.358;78.129;84.915;91.517;96.569;94.196;97.865;101.229;100.0;96.024;95.467;96.303;99.42;102.784;108.359;109.626;108.597;113.795
41005;Clackamas County;Oregon;12468669.0;12792767.0;13084649.0;13683250.0;14402433.0;15004937.0;14985205.0;15467337.0;14652824.0;14867199.0;15538706.0;16071524.0;16007770.0;15702567.0;16644111.0;17523942.0;18367884.0;19433586.0;19701506.0;19327535.0;20536661.0;77.582;79.599;81.415;85.14;89.615;93.363;93.241;96.241;91.173;92.506;96.685;100.0;99.603;97.704;103.563;109.037;114.288;120.919;122.586;120.26;127.783;77.582;79.599;81.415;85.14;89.615;93.363;93.241;96.241;91.173;92.506;96.685;100.0;99.603;97.704;103.563;109.037;114.288;120.919;122.586;120.26;127.783
41007;Clatsop County;Oregon;1281691.0;1366163.0;1357803.0;1416868.0;1484952.0;1500649.0;1468461.0;1503489.0;1461685.0;1508272.0;1492490.0;1513183.0;1520219.0;1540465.0;1563653.0;1586897.0;1649834.0;1700925.0;1690565.0;1656128.0;1757964.0;84.702;90.284;89.732;93.635;98.134;99.172;97.045;99.359;96.597;99.675;98.632;100.0;100.465;101.803;103.335;104.871;109.031;112.407;111.722;109.447;116.177;84.702;90.284;89.732;93.635;98.134;99.172;97.045;99.359;96.597;99.675;98.632;100.0;100.465;101.803;103.335;104.871;109.031;112.407;111.722;109.447;116.177
41009;Columbia County;Oregon;1074643.0;990805.0;1016631.0;1126812.0;1105277.0;1066364.0;1085994.0;1102672.0;1084010.0;1123456.0;1037599.0;1014697.0;1074043.0;1065469.0;1131473.0;1161188.0;1201019.0;1173747.0;1217153.0;1187801.0;1243021.0;105.908;97.645;100.191;111.049;108.927;105.092;107.026;108.67;106.831;110.718;102.257;100.0;105.849;105.004;111.508;114.437;118.362;115.675;119.952;117.06;122.502;105.908;97.645;100.191;111.049;108.927;105.092;107.026;108.67;106.831;110.718;102.257;100.0;105.849;105.004;111.508;114.437;118.362;115.675;119.952;117.06;122.502
41011;Coos County;Oregon;1734083.0;1779354.0;1814317.0;1821656.0;1904090.0;1923789.0;1958832.0;1909483.0;1860961.0;1835254.0;1865519.0;1820058.0;1858345.0;1894430.0;1940448.0;1950261.0;2046794.0;2075297.0;2173074.0;2184369.0;2289121.0;95.276;97.764;99.685;100.088;104.617;105.699;107.625;104.913;102.247;100.835;102.498;100.0;102.104;104.086;106.615;107.154;112.458;114.024;119.396;120.016;125.772;95.276;97.764;99.685;100.088;104.617;105.699;107.625;104.913;102.247;100.835;102.498;100.0;102.104;104.086;106.615;107.154;112.458;114.024;119.396;120.016;125.772
41013;Crook County;Oregon;547896.0;557873.0;554165.0;587214.0;609366.0;648013.0;669129.0;641631.0;585048.0;587838.0;594552.0;607055.0;617532.0;607908.0;625441.0;692568.0;717659.0;753702.0;779178.0;819696.0;945341.0;90.255;91.898;91.287;96.732;100.381;106.747;110.225;105.696;96.375;96.834;97.94;100.0;101.726;100.14;103.029;114.087;118.22;124.157;128.354;135.028;155.726;90.255;91.898;91.287;96.732;100.381;106.747;110.225;105.696;96.375;96.834;97.94;100.0;101.726;100.14;103.029;114.087;118.22;124.157;128.354;135.028;155.726
41015;Curry County;Oregon;505415.0;526160.0;527245.0;551833.0;577057.0;568704.0;584131.0;575552.0;550112.0;552723.0;552671.0;557112.0;558449.0;534559.0;556353.0;545725.0;567500.0;578963.0;605242.0;656394.0;709626.0;90.72;94.444;94.639;99.052;103.58;102.081;104.85;103.31;98.743;99.212;99.203;100.0;100.24;95.952;99.864;97.956;101.865;103.922;108.639;117.821;127.376;90.72;94.444;94.639;99.052;103.58;102.081;104.85;103.31;98.743;99.212;99.203;100.0;100.24;95.952;99.864;97.956;101.865;103.922;108.639;117.821;127.376
41017;Deschutes County;Oregon;4593588.0;4797833.0;5031274.0;5235090.0;5756889.0;6158351.0;6363217.0;6245018.0;5675957.0;5494360.0;5556646.0;5693865.0;6062880.0;6634881.0;7135387.0;7793418.0;8461182.0;8815791.0;9338006.0;9384596.0;10243131.0;80.676;84.263;88.363;91.943;101.107;108.158;111.756;109.68;99.685;96.496;97.59;100.0;106.481;116.527;125.317;136.874;148.602;154.83;164.001;164.819;179.898;80.676;84.263;88.363;91.943;101.107;108.158;111.756;109.68;99.685;96.496;97.59;100.0;106.481;116.527;125.317;136.874;148.602;154.83;164.001;164.819;179.898
41019;Douglas County;Oregon;2752767.0;2895133.0;2883572.0;3013731.0;3088976.0;3097541.0;3078758.0;3016506.0;2941239.0;2959794.0;2997514.0;2972007.0;2927735.0;2916298.0;3029498.0;3165780.0;3260911.0;3268968.0;3311322.0;3359390.0;3555936.0;92.623;97.413;97.024;101.404;103.936;104.224;103.592;101.497;98.965;99.589;100.858;100.0;98.51;98.126;101.934;106.52;109.721;109.992;111.417;113.034;119.648;92.623;97.413;97.024;101.404;103.936;104.224;103.592;101.497;98.965;99.589;100.858;100.0;98.51;98.126;101.934;106.52;109.721;109.992;111.417;113.034;119.648
41021;Gilliam County;Oregon;101747.0;94590.0;68492.0;64448.0;64031.0;81135.0;90123.0;112397.0;121936.0;149094.0;193182.0;197804.0;248787.0;239493.0;243168.0;240405.0;227161.0;230251.0;229974.0;306452.0;272537.0;51.438;47.82;34.626;32.582;32.371;41.018;45.562;56.822;61.645;75.375;97.663;100.0;125.775;121.076;122.934;121.537;114.841;116.404;116.264;154.927;137.781;51.438;47.82;34.626;32.582;32.371;41.018;45.562;56.822;61.645;75.375;97.663;100.0;125.775;121.076;122.934;121.537;114.841;116.404;116.264;154.927;137.781
41023;Grant County;Oregon;200280.0;209381.0;199724.0;202278.0;202853.0;204441.0;215364.0;212032.0;215543.0;217544.0;211851.0;208122.0;221461.0;242677.0;252762.0;235614.0;241953.0;238850.0;238571.0;237959.0;244529.0;96.232;100.605;95.965;97.192;97.468;98.232;103.48;101.879;103.566;104.527;101.792;100.0;106.409;116.603;121.449;113.21;116.256;114.765;114.63;114.336;117.493;96.232;100.605;95.965;97.192;97.468;98.232;103.48;101.879;103.566;104.527;101.792;100.0;106.409;116.603;121.449;113.21;116.256;114.765;114.63;114.336;117.493
41025;Harney County;Oregon;181677.0;181093.0;197226.0;196958.0;237346.0;200696.0;215567.0;207139.0;243187.0;218193.0;191825.0;188640.0;195994.0;248594.0;241884.0;250241.0;235688.0;253583.0;264584.0;270195.0;296288.0;96.309;95.999;104.551;104.409;125.819;106.391;114.274;109.806;128.916;115.666;101.688;100.0;103.898;131.782;128.225;132.655;124.94;134.427;140.258;143.233;157.065;96.309;95.999;104.551;104.409;125.819;106.391;114.274;109.806;128.916;115.666;101.688;100.0;103.898;131.782;128.225;132.655;124.94;134.427;140.258;143.233;157.065
41027;Hood River County;Oregon;606768.0;629852.0;629031.0;650455.0;718943.0;766675.0;806189.0;819067.0;805707.0;798933.0;818525.0;844141.0;869073.0;924793.0;999939.0;1035129.0;1069954.0;1177868.0;1179138.0;1107420.0;1230802.0;71.88;74.615;74.517;77.055;85.169;90.823;95.504;97.03;95.447;94.645;96.965;100.0;102.954;109.554;118.456;122.625;126.751;139.534;139.685;131.189;145.805;71.88;74.615;74.517;77.055;85.169;90.823;95.504;97.03;95.447;94.645;96.965;100.0;102.954;109.554;118.456;122.625;126.751;139.534;139.685;131.189;145.805
41029;Jackson County;Oregon;6047433.0;6379643.0;6730996.0;6989138.0;7194057.0;7320909.0;7338182.0;7273212.0;6861055.0;6985848.0;6894602.0;6738472.0;7051292.0;7157747.0;7434748.0;7719838.0;8073707.0;8192511.0;8375684.0;8255786.0;8761650.0;89.745;94.675;99.889;103.72;106.761;108.643;108.9;107.936;101.819;103.671;102.317;100.0;104.642;106.222;110.333;114.564;119.815;121.578;124.296;122.517;130.024;89.745;94.675;99.889;103.72;106.761;108.643;108.9;107.936;101.819;103.671;102.317;100.0;104.642;106.222;110.333;114.564;119.815;121.578;124.296;122.517;130.024
41031;Jefferson County;Oregon;518076.0;532125.0;540834.0;544968.0;522597.0;596374.0;561922.0;556374.0;530328.0;575991.0;610948.0;612644.0;566155.0;575447.0;605591.0;600528.0;613394.0;686960.0;695202.0;672408.0;691876.0;84.564;86.857;88.279;88.954;85.302;97.344;91.721;90.815;86.564;94.017;99.723;100.0;92.412;93.928;98.849;98.022;100.123;112.13;113.476;109.755;112.933;84.564;86.857;88.279;88.954;85.302;97.344;91.721;90.815;86.564;94.017;99.723;100.0;92.412;93.928;98.849;98.022;100.123;112.13;113.476;109.755;112.933
41033;Josephine County;Oregon;1761582.0;1850480.0;1932613.0;2026166.0;2147246.0;2149684.0;2155226.0;2096443.0;2027661.0;2027666.0;2028517.0;2042695.0;2065347.0;2091390.0;2228678.0;2243805.0;2397790.0;2505874.0;2677430.0;2727041.0;2954596.0;86.238;90.59;94.611;99.191;105.118;105.238;105.509;102.631;99.264;99.264;99.306;100.0;101.109;102.384;109.105;109.845;117.384;122.675;131.073;133.502;144.642;86.238;90.59;94.611;99.191;105.118;105.238;105.509;102.631;99.264;99.264;99.306;100.0;101.109;102.384;109.105;109.845;117.384;122.675;131.073;133.502;144.642
41035;Klamath County;Oregon;1906471.0;1945191.0;1952885.0;1977263.0;2060560.0;2052210.0;2040604.0;1953128.0;1907178.0;1992853.0;1885360.0;1833308.0;1881052.0;1934986.0;2011882.0;2089601.0;2117091.0;2159123.0;2200101.0;2180446.0;2286064.0;103.991;106.103;106.523;107.852;112.396;111.94;111.307;106.536;104.029;108.703;102.839;100.0;102.604;105.546;109.741;113.98;115.479;117.772;120.007;118.935;124.696;103.991;106.103;106.523;107.852;112.396;111.94;111.307;106.536;104.029;108.703;102.839;100.0;102.604;105.546;109.741;113.98;115.479;117.772;120.007;118.935;124.696
41037;Lake County;Oregon;199134.0;212194.0;215270.0;199412.0;191647.0;196021.0;211860.0;208655.0;192991.0;205851.0;205755.0;206388.0;239191.0;298962.0;274909.0;305129.0;249979.0;291987.0;300780.0;300729.0;303776.0;96.485;102.813;104.304;96.62;92.858;94.977;102.651;101.099;93.509;99.74;99.693;100.0;115.894;144.855;133.2;147.842;121.121;141.475;145.735;145.711;147.187;96.485;102.813;104.304;96.62;92.858;94.977;102.651;101.099;93.509;99.74;99.693;100.0;115.894;144.855;133.2;147.842;121.121;141.475;145.735;145.711;147.187
41039;Lane County;Oregon;11077561.0;11306514.0;11519439.0;12021422.0;12658932.0;13056742.0;13283202.0;13193494.0;12323312.0;12473651.0;12515465.0;12596400.0;12630734.0;12750248.0;13355244.0;13720469.0;14172307.0;14569454.0;14566555.0;14350264.0;15112579.0;87.942;89.76;91.45;95.435;100.496;103.655;105.452;104.74;97.832;99.026;99.357;100.0;100.273;101.221;106.024;108.924;112.511;115.664;115.641;113.924;119.975;87.942;89.76;91.45;95.435;100.496;103.655;105.452;104.74;97.832;99.026;99.357;100.0;100.273;101.221;106.024;108.924;112.511;115.664;115.641;113.924;119.975
41041;Lincoln County;Oregon;1347746.0;1392072.0;1401412.0;1489299.0;1557396.0;1561576.0;1537517.0;1605341.0;1586169.0;1628052.0;1626382.0;1574712.0;1559860.0;1566731.0;1579231.0;1603988.0;1675848.0;1726023.0;1684088.0;1600208.0;1697519.0;85.587;88.402;88.995;94.576;98.9;99.166;97.638;101.945;100.728;103.387;103.281;100.0;99.057;99.493;100.287;101.859;106.423;109.609;106.946;101.619;107.799;85.587;88.402;88.995;94.576;98.9;99.166;97.638;101.945;100.728;103.387;103.281;100.0;99.057;99.493;100.287;101.859;106.423;109.609;106.946;101.619;107.799
41043;Linn County;Oregon;3403158.0;3607466.0;3462933.0;3711971.0;3818544.0;4059596.0;3780852.0;3728555.0;3646450.0;3598066.0;3629679.0;3669759.0;3723626.0;3808198.0;3978791.0;4202318.0;4171906.0;4440513.0;4494651.0;4384157.0;4523198.0;92.735;98.303;94.364;101.15;104.054;110.623;103.027;101.602;99.365;98.046;98.908;100.0;101.468;103.772;108.421;114.512;113.683;121.003;122.478;119.467;123.256;92.735;98.303;94.364;101.15;104.054;110.623;103.027;101.602;99.365;98.046;98.908;100.0;101.468;103.772;108.421;114.512;113.683;121.003;122.478;119.467;123.256
41045;Malheur County;Oregon;964112.0;1008711.0;981034.0;928621.0;1051795.0;1120832.0;1016554.0;904319.0;990561.0;926638.0;907907.0;884995.0;951803.0;1105800.0;1179503.0;1238181.0;1256887.0;1261265.0;1273248.0;1274822.0;1177611.0;108.94;113.979;110.852;104.929;118.848;126.648;114.865;102.184;111.928;104.705;102.589;100.0;107.549;124.95;133.278;139.908;142.022;142.517;143.871;144.048;133.064;108.94;113.979;110.852;104.929;118.848;126.648;114.865;102.184;111.928;104.705;102.589;100.0;107.549;124.95;133.278;139.908;142.022;142.517;143.871;144.048;133.064
41047;Marion County;Oregon;10025765.0;10227599.0;10536918.0;10662472.0;11156178.0;11918218.0;11798682.0;12021341.0;11556207.0;11681941.0;11393363.0;11443749.0;11398136.0;11811318.0;12451735.0;13126934.0;13644194.0;14354931.0;14767976.0;14601518.0;15383587.0;87.609;89.373;92.076;93.173;97.487;104.146;103.102;105.047;100.983;102.081;99.56;100.0;99.601;103.212;108.808;114.708;119.228;125.439;129.048;127.594;134.428;87.609;89.373;92.076;93.173;97.487;104.146;103.102;105.047;100.983;102.081;99.56;100.0;99.601;103.212;108.808;114.708;119.228;125.439;129.048;127.594;134.428
41049;Morrow County;Oregon;644905.0;688275.0;748415.0;745176.0;790608.0;726098.0;902124.0;802231.0;707127.0;921923.0;746833.0;815363.0;992295.0;1235957.0;1219121.0;1366724.0;1429867.0;1437792.0;1538491.0;1434723.0;1350331.0;79.094;84.413;91.789;91.392;96.964;89.052;110.641;98.389;86.725;113.069;91.595;100.0;121.7;151.584;149.519;167.621;175.366;176.338;188.688;175.961;165.611;79.094;84.413;91.789;91.392;96.964;89.052;110.641;98.389;86.725;113.069;91.595;100.0;121.7;151.584;149.519;167.621;175.366;176.338;188.688;175.961;165.611
41051;Multnomah County;Oregon;43899419.0;42856077.0;42739438.0;43792517.0;44881969.0;46812940.0;47549069.0;48308201.0;45235183.0;44983029.0;46329950.0;47597676.0;48229840.0;49872576.0;52222218.0;55284411.0;57346055.0;60091586.0;61489706.0;58520780.0;62536923.0;92.23;90.038;89.793;92.006;94.294;98.351;99.898;101.493;95.037;94.507;97.337;100.0;101.328;104.779;109.716;116.149;120.481;126.249;129.186;122.949;131.387;92.23;90.038;89.793;92.006;94.294;98.351;99.898;101.493;95.037;94.507;97.337;100.0;101.328;104.779;109.716;116.149;120.481;126.249;129.186;122.949;131.387
41053;Polk County;Oregon;1409935.0;1438222.0;1496459.0;1552084.0;1676247.0;1742502.0;1698847.0;1646721.0;1547044.0;1515787.0;1512829.0;1553330.0;1574652.0;1534921.0;1598614.0;1613471.0;1755947.0;1829514.0;1856872.0;1837666.0;1955268.0;90.769;92.59;96.339;99.92;107.913;112.178;109.368;106.012;99.595;97.583;97.393;100.0;101.373;98.815;102.915;103.872;113.044;117.78;119.541;118.305;125.876;90.769;92.59;96.339;99.92;107.913;112.178;109.368;106.012;99.595;97.583;97.393;100.0;101.373;98.815;102.915;103.872;113.044;117.78;119.541;118.305;125.876
41055;Sherman County;Oregon;379399.0;496695.0;448663.0;385005.0;322148.0;449344.0;395169.0;455944.0;514432.0;640923.0;953580.0;767357.0;638327.0;608943.0;606021.0;600566.0;582412.0;543989.0;523822.0;544034.0;523793.0;49.442;64.728;58.469;50.173;41.982;58.557;51.497;59.418;67.039;83.523;124.268;100.0;83.185;79.356;78.975;78.264;75.898;70.891;68.263;70.897;68.259;49.442;64.728;58.469;50.173;41.982;58.557;51.497;59.418;67.039;83.523;124.268;100.0;83.185;79.356;78.975;78.264;75.898;70.891;68.263;70.897;68.259
41057;Tillamook County;Oregon;760582.0;827019.0;789939.0;841264.0;892085.0;871736.0;904976.0;855685.0;873053.0;859728.0;814718.0;798477.0;836939.0;945775.0;905083.0;955921.0;1069124.0;1128639.0;1155528.0;1184036.0;1180022.0;95.254;103.575;98.931;105.359;111.723;109.175;113.338;107.165;109.34;107.671;102.034;100.0;104.817;118.447;113.351;119.718;133.896;141.349;144.717;148.287;147.784;95.254;103.575;98.931;105.359;111.723;109.175;113.338;107.165;109.34;107.671;102.034;100.0;104.817;118.447;113.351;119.718;133.896;141.349;144.717;148.287;147.784
41059;Umatilla County;Oregon;2764014.0;2811069.0;2807724.0;2867936.0;2716370.0;2818747.0;2923497.0;2881203.0;3027995.0;3110705.0;3192986.0;2975136.0;2891538.0;2820010.0;2778042.0;2998978.0;2880071.0;3018155.0;3059695.0;3018459.0;3108228.0;92.904;94.485;94.373;96.397;91.302;94.743;98.264;96.843;101.777;104.557;107.322;100.0;97.19;94.786;93.375;100.801;96.805;101.446;102.842;101.456;104.473;92.904;94.485;94.373;96.397;91.302;94.743;98.264;96.843;101.777;104.557;107.322;100.0;97.19;94.786;93.375;100.801;96.805;101.446;102.842;101.456;104.473
41061;Union County;Oregon;699954.0;718522.0;747540.0;777024.0;763352.0;779452.0;812339.0;780343.0;784142.0;795470.0;817169.0;833169.0;856448.0;827295.0;846424.0;850924.0;874710.0;861112.0;883492.0;860104.0;904051.0;84.011;86.24;89.722;93.261;91.62;93.553;97.5;93.66;94.116;95.475;98.08;100.0;102.794;99.295;101.591;102.131;104.986;103.354;106.04;103.233;108.507;84.011;86.24;89.722;93.261;91.62;93.553;97.5;93.66;94.116;95.475;98.08;100.0;102.794;99.295;101.591;102.131;104.986;103.354;106.04;103.233;108.507
41063;Wallowa County;Oregon;259647.0;297325.0;253956.0;284742.0;261482.0;314556.0;264592.0;243896.0;277485.0;288013.0;370696.0;308638.0;291575.0;299685.0;285526.0;301982.0;333584.0;299436.0;315902.0;328600.0;358128.0;84.127;96.334;82.283;92.258;84.721;101.917;85.729;79.023;89.906;93.317;120.107;100.0;94.471;97.099;92.511;97.843;108.082;97.018;102.353;106.468;116.035;84.127;96.334;82.283;92.258;84.721;101.917;85.729;79.023;89.906;93.317;120.107;100.0;94.471;97.099;92.511;97.843;108.082;97.018;102.353;106.468;116.035
41065;Wasco County;Oregon;962432.0;1047309.0;1056819.0;1017473.0;892036.0;1119002.0;1037619.0;989995.0;1023519.0;1153314.0;1438918.0;1226259.0;1466606.0;1675344.0;1613628.0;1271054.0;1237201.0;1342290.0;1468028.0;1470688.0;1649356.0;78.485;85.407;86.182;82.974;72.745;91.253;84.617;80.733;83.467;94.051;117.342;100.0;119.6;136.622;131.589;103.653;100.892;109.462;119.716;119.933;134.503;78.485;85.407;86.182;82.974;72.745;91.253;84.617;80.733;83.467;94.051;117.342;100.0;119.6;136.622;131.589;103.653;100.892;109.462;119.716;119.933;134.503
41067;Washington County;Oregon;18236624.0;19245394.0;22700022.0;25481286.0;26821250.0;28998665.0;30611114.0;34146389.0;32683286.0;35386038.0;37508455.0;37072250.0;36603270.0;38494306.0;40986051.0;42210125.0;43761711.0;46246408.0;47217567.0;47548486.0;49532650.0;49.192;51.913;61.232;68.734;72.349;78.222;82.572;92.108;88.161;95.452;101.177;100.0;98.735;103.836;110.557;113.859;118.044;124.747;127.366;128.259;133.611;49.192;51.913;61.232;68.734;72.349;78.222;82.572;92.108;88.161;95.452;101.177;100.0;98.735;103.836;110.557;113.859;118.044;124.747;127.366;128.259;133.611
41069;Wheeler County;Oregon;26551.0;34159.0;31084.0;26401.0;39592.0;32248.0;27264.0;32577.0;39541.0;36513.0;30299.0;29444.0;24731.0;30037.0;29902.0;29829.0;35366.0;31596.0;30107.0;31876.0;30704.0;90.176;116.015;105.573;89.666;134.466;109.524;92.596;110.643;134.295;124.008;102.906;100.0;83.993;102.015;101.557;101.31;120.115;107.309;102.253;108.261;104.28;90.176;116.015;105.573;89.666;134.466;109.524;92.596;110.643;134.295;124.008;102.906;100.0;83.993;102.015;101.557;101.31;120.115;107.309;102.253;108.261;104.28
41071;Yamhill County;Oregon;2360916.0;2447981.0;2563692.0;2672817.0;2892826.0;3028703.0;3005761.0;3004343.0;2948982.0;2834319.0;2877543.0;2960062.0;3026413.0;2980527.0;3138798.0;3140738.0;3240162.0;3441529.0;3485297.0;3432578.0;3654968.0;79.759;82.7;86.609;90.296;97.729;102.319;101.544;101.496;99.626;95.752;97.212;100.0;102.242;100.691;106.038;106.104;109.463;116.265;117.744;115.963;123.476;79.759;82.7;86.609;90.296;97.729;102.319;101.544;101.496;99.626;95.752;97.212;100.0;102.242;100.691;106.038;106.104;109.463;116.265;117.744;115.963;123.476
42001;Adams County;Pennsylvania;2683369.0;2890555.0;2883262.0;2930536.0;3056685.0;3191546.0;3179475.0;3255425.0;3306821.0;3243720.0;3313173.0;3413141.0;3415857.0;3413357.0;3498789.0;3539697.0;3700218.0;3597118.0;3530565.0;3333879.0;3504068.0;78.619;84.689;84.475;85.86;89.556;93.508;93.154;95.379;96.885;95.036;97.071;100.0;100.08;100.006;102.509;103.708;108.411;105.39;103.44;97.678;102.664;78.619;84.689;84.475;85.86;89.556;93.508;93.154;95.379;96.885;95.036;97.071;100.0;100.08;100.006;102.509;103.708;108.411;105.39;103.44;97.678;102.664
